timestamp,open,high,low,close,volume,quote_volume,ema_10,ema_20,sma_10,sma_20,bb_bbm,bb_bbh,bb_bbl,bb_width,atr_14,rsi_14,macd,macd_signal,macd_diff,obv,cci_20,williamsr_14,stochrsi,stochrsi_k,stochrsi_d,adx_14,adx_pos,adx_neg,mfi_14,return_1,return_3,return_5,volatility_5,volatility_10,future_max_8,future_min_8,future_max_16,future_min_16,hour,dayofweek,label
2025-03-19 11:45:00,84002.59,84025.74,83777.76,83881.4,201.44541,16898832.395213,83678.76771952174,83521.2265945244,83634.92599999999,83486.104,83486.104,83917.61843101705,83054.58956898296,1.0337395335085788,215.19248730475178,68.11761910820279,192.89968130449415,158.43072525436105,34.4689560501331,2541.698700000001,174.20120295631523,-30.843195266272513,0.5628915824600644,0.8542971941533549,0.8166706632834559,48.09185824554225,31.900926304905802,4.262710174242863,74.78887561638768,-0.0014426936121850753,0.002313838965220194,0.003790598511523413,202.80116698403924,193.71713824261613,84092.16,83645.15,84733.05,83645.15,11,2,0
2025-03-19 12:00:00,83881.4,83927.56,83690.16,83776.01,171.65993,14381365.385147,83696.44813415414,83545.49168076017,83669.76499999998,83517.8395,83517.8395,83936.4171802685,83099.2618197315,1.0023671176707092,216.7787382115548,62.715424603461486,189.31298494539806,164.60717719256846,24.7058077528296,2370.038770000001,120.82368576964046,-45.205750200941445,0.22066140786070065,0.594517663440255,0.7948771548096419,49.1130888277507,29.40957628623666,6.811547853147213,69.48330410878285,-0.001256416798002924,6.147722489657781e-05,0.00369725141824806,121.32292087688145,183.34191648095126,84103.77,83645.15,84733.05,83645.15,12,2,0
2025-03-19 12:15:00,83776.01,83851.38,83565.9,83645.15,218.20674,18257935.7355578,83687.12120067157,83554.98294925921,83681.54299999999,83535.097,83535.097,83944.69042319422,83125.50357680577,0.9806499014281935,221.6859711964445,56.702257138981906,173.90650791255757,166.4670433365663,7.4394645759912805,2151.832030000001,65.27020329548172,-62.44844715586506,0.0,0.2611843301069217,0.5699997292335106,48.80441730974991,26.708365804757328,10.183760051274767,63.808802350468525,-0.001562022349835046,-0.004255106896108862,-0.0005091545047926083,134.08611624660185,176.8460329747546,84103.77,83660.0,84733.05,83660.0,12,2,0
2025-03-19 12:30:00,83645.15,83808.44,83510.21,83660.0,264.78198,22148954.2229349,83682.19007327672,83564.98457313929,83699.465,83558.82149999999,83558.82149999999,83938.54943219744,83179.09356780254,0.9088877161759619,227.1534018252696,57.203720455634674,161.03868108725874,165.3813708867048,-4.342689799446049,2416.614010000001,45.25386808517768,-62.02996851819272,0.027379573427209602,0.08268032709597008,0.312794106881049,48.00375342552454,24.20703265611532,10.978854954633418,58.09050831427762,0.000177535696929354,-0.002639440924924852,-0.0013233718741815226,151.31077803677445,162.7598818471793,84198.12,83748.75,84733.05,83748.75,12,2,0
2025-03-19 12:45:00,83659.99,83780.01,83578.32,83748.75,276.40674,23120818.7956602,83694.2918781355,83582.48604236412,83720.457,83586.75899999999,83586.75899999999,83934.72450707784,83238.79349292214,0.8325852353668924,225.33458740917806,60.172535629584104,156.20162381857517,163.54542147307887,-7.343797654503703,2693.020750000001,56.27377535370661,-50.038507789382145,0.18947496574729686,0.07228484639150215,0.1387165011981314,47.260279818743854,22.661325383609118,10.277815046593282,57.935927495626686,0.001060841501314913,-0.0003253914814037584,-0.003021811589380752,95.83603429862349,152.98357922417944,84318.59,83911.9,84733.05,83911.9,12,2,0
2025-03-19 13:00:00,83748.75,83969.74,83685.71,83911.9,351.51084,29477625.568177696,83733.85699120177,83613.85880023421,83755.18299999999,83614.487,83614.487,83973.12518068346,83255.84881931652,0.8578374239944062,229.52711687995097,64.98175825568936,163.6466459149815,163.56566636145942,0.08097955352207009,3044.531590000001,115.33208630446792,-27.994487305941302,0.4520554170915037,0.22296998542200339,0.1259783863031586,47.301604733112676,26.558228141363045,9.370395467586228,68.82977742075339,0.0019480887774443456,0.0031890671485435007,0.00036360861883566464,107.20284497198467,153.09703299620193,84318.59,83931.99,84733.05,83931.99,13,2,0
2025-03-19 13:15:00,83911.91,84343.56,83812.52,83931.99,519.80434,43696297.9396433,83769.88117461963,83644.15700973572,83801.641,83640.785,83640.785,84011.35992125068,83270.21007874933,0.8861105769169384,251.06375138852542,65.53366396134106,169.21734247580753,164.69600158432905,4.521340891478474,3564.335930000001,167.26718656832884,-42.80098586715689,0.4821891124007664,0.37457316507985566,0.2232759989644538,48.30243964830236,33.174649932678385,7.956058149065642,74.63076613494403,0.00023941777030445088,0.0032511355486493088,0.0018618695256555906,136.06862081351431,123.74358420637394,84328.0,83939.54,84733.05,83939.54,13,2,0
2025-03-19 13:30:00,83931.99,83964.98,83623.43,83939.54,366.71294,30739529.7550809,83800.7282337797,83672.28872309421,83826.81899999999,83667.67,83667.67,84042.99189752256,83292.34810247744,0.8971730598511012,257.52705486077383,65.75211594373773,172.25572476732486,166.20794622092825,6.047778546396614,3931.048870000001,77.36822163802165,-42.01582795162237,0.4941164496430452,0.47612032637843843,0.3578878256267659,47.81038054973432,30.03465160269364,12.443086036451296,66.93214902745217,8.995378281850819e-05,0.002278123554082745,0.0035195106948819888,126.74217305261601,123.61239010631228,84704.0,83964.33,84733.05,83964.33,13,2,0
2025-03-19 13:45:00,83939.54,84324.02,83906.71,84092.16,572.2111199999999,48176689.2549962,83853.71582763793,83712.27646375191,83858.949,83701.6275,83701.6275,84100.77921105099,83302.47578894901,0.9537489842739043,268.94012237071837,69.90461848041015,184.84801032600808,169.93595904194424,14.912051284063836,4503.2599900000005,165.89295079275348,-26.144198670950725,0.720840407974423,0.5657153233394115,0.47213627159923527,48.19643793036153,36.236788416937365,11.065035722985481,70.43178457746362,0.0018182134426756313,0.002148205439276296,0.0051656705713603035,121.89987969687306,146.99632440233154,84733.05,83964.33,84733.05,83964.33,13,2,0
2025-03-19 14:00:00,84092.17,84389.71,84020.42,84103.77,751.78178,63314404.6401868,83899.18022261285,83749.5615624422,83869.067,83734.82,83734.82,84151.42613912895,83318.21386087107,0.9950606907113203,276.1079707728105,70.20061656055118,193.53338493379124,174.65544422031365,18.877940713477585,5255.041770000001,163.15914826845756,-28.37438228114403,0.7370017121025696,0.6506528565733459,0.5641628354303987,48.68249230519229,34.47555020972694,10.008686547870955,72.07387508634034,0.00013806281108719176,0.002046657061270718,0.004239108046388829,93.83344057489326,160.8146346332956,84733.05,83964.33,84733.05,83964.33,14,2,0
2025-03-19 14:15:00,84103.77,84335.81,83950.95,83964.33,226.49713,19056579.838985,83911.02563668323,83770.01569935247,83877.36000000002,83756.143,83756.143,84173.89783404015,83338.38816595984,0.997550314703855,283.87597286046696,62.27808256186899,187.00923814576527,177.126203005404,9.883035140361272,5028.544640000001,114.83135941481602,-42.211284656756945,0.30443646925613355,0.5874261964443753,0.6012647921190444,48.67252477826914,31.139127780269437,10.786966220419252,70.53494228737473,-0.001657951837355287,0.0002953316160656527,0.0006248219859161797,84.5764126108645,163.63486391630394,84733.05,84198.12,84733.05,83983.5,14,2,1
2025-03-19 14:30:00,83964.34,84236.65,83873.05,84198.12,304.67255,25606336.1074148,83963.22461183173,83810.78753750937,83919.571,83794.668,83794.668,84226.02128938575,83363.31471061426,1.029548298671577,289.57054622757585,68.66359306610379,198.41648225036624,181.38425885439645,17.032223395969794,5333.217190000001,108.83476777737943,-21.78396816373065,0.6530812213546716,0.5648398009044583,0.6009729513073933,48.15498237267068,28.347892851656546,11.740501390079872,70.9033993834461,0.0027843966598672942,0.0012600461208274183,0.003170781486296015,106.87575510905125,187.3157726319019,84733.05,84221.01,84733.05,83983.5,14,2,0
2025-03-19 14:45:00,84198.12,84350.01,84120.6,84318.59,368.68069,31075212.4364689,84027.83650058959,83859.1496767942,83986.91500000001,83834.22899999999,83834.22899999999,84303.71230921971,83364.74569078027,1.1200277376433494,285.2733643541768,71.35448445576694,214.70276771976205,188.04796062746956,26.654807092292486,5701.897880000001,146.15968655520484,-8.086412734509368,0.8000021544344966,0.5858399483484339,0.5793686485657559,47.966569027915355,29.55727736538077,11.066481571779049,71.0461085367273,0.0014307920414375896,0.002554225571576474,0.004515750265012164,131.93509173127495,198.42208710227288,84733.05,84221.01,85612.25,83983.5,14,2,0
2025-03-19 15:00:00,84318.59,84499.99,84221.0,84221.01,548.96903,46325848.3679827,84062.95895502783,83893.61256471857,84043.016,83871.24049999999,83871.24049999999,84340.14330696416,83402.3376930358,1.118149211025868,284.82455261459313,66.3821016552348,217.23176325595705,193.88472115316705,23.34704210279,5152.928850000001,142.98802248751687,-28.18606154903219,0.6606397994633921,0.7045743917508535,0.6184180470012487,48.143780916489725,31.249644587942623,10.292603998240976,71.88811394448521,-0.0011572774165222732,0.0030570124242044194,0.0015322474770536054,133.94768560950774,173.4601304303478,84733.05,84328.0,85688.89,83983.5,15,2,0
2025-03-19 15:15:00,84221.01,84339.38,84111.84,84328.0,159.67296,13448462.2213994,84111.14823593185,83934.98279665013,84100.941,83910.699,83910.699,84393.6777257798,83427.72027422019,1.151173167511813,280.73279885640846,68.93797922063041,225.27240918026655,200.16225875858697,25.110150421679577,5312.601810000001,111.47797114526976,-17.376588736891577,0.8350759114712702,0.7652392884563864,0.6852178761852246,47.596583832803084,29.441330252209312,12.473101664945844,72.46599161871353,0.0012703480996012484,0.0015425522565113425,0.0026661111624366463,146.84370177215786,160.50825416305537,84733.05,84454.62,85688.89,83983.5,15,2,1
2025-03-19 15:30:00,84328.0,84734.71,84287.19,84704.0,388.63277,32853790.7451991,84218.93946576242,84008.2225303025,84180.151,83967.66699999999,83967.66699999999,84535.29448918974,83400.03951081024,1.3520144347698702,292.64617036666533,75.87863749797825,258.999155597543,211.9296381263782,47.0695174711648,5701.234580000001,180.58468944352066,-2.507962433646909,1.0,0.8319052369782208,0.7672396390618204,47.96119228851035,35.871862390511836,11.111246271721877,76.82068324443603,0.004458780001897367,0.004570878142056367,0.008809336059729223,203.9698304411093,235.010050302884,84733.05,83983.5,85688.89,83983.5,15,2,0
2025-03-19 15:45:00,84703.35,84888.0,84558.75,84733.05,342.74614,29044261.6501157,84312.41410835108,84077.25371789275,84260.257,84030.949,84030.949,84641.92636006813,83419.97163993186,1.4541722242554622,295.2607296261892,76.31890408659892,284.7890662595455,226.50152375301167,58.28754250653384,6043.980720000001,193.20842691526508,-11.246271202432723,1.0,0.9450253038237567,0.8473899430861214,48.566507336208254,36.722638292731354,10.226569686470425,81.35356388787494,0.0003429590102002056,0.006079718113093158,0.00635322973957142,239.0737261812662,274.2689725252104,84658.88,83983.5,85688.89,83983.5,15,2,0
2025-03-19 16:00:00,84733.05,84826.29,84485.17,84506.52,348.51686,29512362.8712208,84347.70608865088,84118.13622095059,84316.955,84071.887,84071.887,84694.99812363993,83448.77587636007,1.482329339509009,298.53639179574674,66.1756687136704,283.6786080458987,237.93694061158908,45.74166743430965,5695.463860000002,142.149108722306,-29.127725856697662,0.37179462986169065,0.790598209953897,0.8558429169186249,48.690411706155,33.726517353035995,11.152065676165508,80.07112560359904,-0.0026734550449912797,0.002116971824305036,0.002228808617411815,225.4879274599915,258.7685930303855,84658.88,83983.5,85688.89,83983.5,16,2,0
2025-03-19 16:15:00,84506.51,84793.75,84451.39,84658.88,474.648,40163949.2404607,84404.28316344162,84169.6356284791,84373.62700000001,84116.288,84116.288,84772.92365442627,83459.65234557373,1.56125685057873,301.6666495246221,69.14588075234353,291.7298603509262,248.69552455945652,43.03433579146966,6170.111860000002,131.45050906836065,-18.118411792150223,0.4891307946887843,0.6203084748501583,0.7853106628759373,48.60128329075059,30.99341778552472,11.047912014208437,80.77498226262011,0.0018029378088222359,-0.0005326785039666548,0.005199058999648676,168.6269750076172,266.022852069839,84574.01,83983.5,85688.89,83983.5,16,2,0
2025-03-19 16:30:00,84658.88,84699.91,84428.72,84454.62,336.82594,28465154.1902911,84413.43531554313,84196.77699719538,84408.712,84138.8895,84138.8895,84809.28888309846,83468.49011690155,1.5935541509576365,299.4897459871492,61.365838517778826,278.41901973121276,254.64022359380778,23.77879613740498,5833.285920000002,91.83823346858364,-34.27093794728661,0.0,0.28697514151682496,0.5659606087736267,48.375721672813384,28.989413173614714,10.874078823651756,74.8199022403254,-0.0024127415812731368,-0.0032859669278989534,0.0015015178825537046,123.70086370039847,249.07404382372982,84587.34,83983.5,85688.89,83983.5,16,2,0
2025-03-19 16:45:00,84454.61,84649.99,84454.61,84574.01,262.35213,22187693.928624302,84442.6307127171,84232.70394984343,84469.68000000001,84173.51999999999,84173.51999999999,84858.53390359595,83488.50609640403,1.627623280090837,292.053335559496,63.92111587504008,274.3414207302267,258.58046302109153,15.760957709135141,6095.638050000002,88.6700454839002,-24.829784037261955,0.17088652126220052,0.22000577198366159,0.375763129450215,48.16627159901456,27.60456770571078,10.354616125791061,73.64292286889415,0.0014136586015069952,0.0007986366022407765,-0.00153463826973943,112.53335785543467,197.48924313894742,85612.25,83983.5,85688.89,83983.5,16,2,0
2025-03-19 17:00:00,84574.01,84705.56,84501.18,84532.99,138.64036,11731489.4540473,84459.05967404127,84261.30262128692,84503.16699999999,84211.36899999999,84211.36899999999,84887.94475856348,83534.7932414365,1.6068513470277053,285.7909544481038,62.39417236158708,264.74807198892813,259.81398481465885,4.93408717426928,5956.997690000002,83.95380784356905,-34.978077737819184,0.06877077072092304,0.07988576399437453,0.19562222583162045,48.11642042931702,27.58337393619503,9.82583686626791,79.48035448769599,-0.00048501897923469706,-0.0014870265233841717,-0.0023610621829380785,76.81619835823346,173.22674325555977,85688.89,83983.5,85688.89,83983.5,17,2,0
2025-03-19 17:15:00,84532.99,84666.31,84467.39,84467.39,133.52168,11293065.0769428,84460.57427876104,84280.92999068816,84518.04699999999,84252.481,84252.481,84884.92272078994,83620.03927921006,1.5013011208297562,279.58588627323905,59.92866614565728,248.98179508917383,257.6475468695619,-8.665751780388064,5823.476010000002,66.9922703397493,-41.44145031774982,0.0,0.07988576399437453,0.12659243332413694,47.82018886677994,26.181957330720874,10.18965719639443,74.81522837529242,-0.0007760283884434838,0.00015120546395208656,-0.00046304119492801554,83.47290081343768,161.61157893416586,85688.89,83983.5,85688.89,83983.5,17,2,0
2025-03-19 17:30:00,84467.4,84493.06,83963.57,83983.5,790.27678,66559193.0352569,84373.83350080448,84252.60332490833,84494.296,84268.656,84268.656,84854.4882424515,83682.82375754851,1.3903918022651074,297.4361801108642,45.61132801107887,195.1909878875158,245.1562350731527,-49.96524718563688,5033.199230000002,-35.4535903460126,-89.11769052662719,0.0,0.02292359024030768,0.060898372743018986,44.70796281977439,22.85354284798525,20.990594824197437,58.683946008062335,-0.005728719686970307,-0.006982168635494501,-0.007977662827573506,239.23394757053782,217.8004024688515,85688.89,84230.97,85688.89,84230.97,17,2,1
2025-03-19 17:45:00,83983.5,84250.07,83753.39,84230.97,563.1337,47312055.7489317,84347.85831884002,84250.54300825039,84484.593,84292.767,84292.767,84828.58194208704,83756.95205791297,1.2713189070825786,311.6678815315173,51.93561609548089,170.56399093022628,230.23778624456742,-59.673795314341135,5596.332930000002,-62.690428555520555,-57.90800363120354,0.20595204482595797,0.06865068160865266,0.05715334528111169,42.03221738363931,20.252659113819004,23.41767849830043,54.87026260494488,0.0029466502348676205,-0.003572806309110832,-0.0026481677378927815,247.80768918694633,227.95659392143062,85688.89,84267.98,85688.89,84267.98,17,2,1
2025-03-19 18:00:00,84230.97,84960.0,83578.32,84516.12,1749.6797,147458846.9487889,84378.4513517782,84275.8360550837,84465.805,84322.978,84322.978,84837.18828020034,83808.76771979967,1.2196207780999753,388.0973185649799,57.99635616064032,172.07259455705935,218.6047479070658,-46.53215335000647,7346.012630000002,8.219527791376557,-32.12610734757736,0.4033215815895915,0.20309120880518317,0.09822182688471458,40.70544304949393,28.167411762270316,17.46357848538126,64.7437242481407,0.0033853343966001592,0.0005769090296265933,-0.0006844892420260207,236.26233794274512,215.25243812023183,85688.89,84267.98,85867.92,84267.98,18,2,0
2025-03-19 18:15:00,84516.12,84841.32,84175.0,84267.98,570.80391,48244717.7977736,84358.3656514549,84275.08785936143,84419.298,84339.7775,84339.7775,84822.80332978004,83856.75167021995,1.145428276189243,407.9703672389104,51.86716868827758,151.49896384240128,205.1835910941329,-53.68462725173163,6775.208720000002,26.795361445120154,-50.08540327717037,0.203723037657337,0.2709988880242955,0.1809135928127105,39.47343831064465,24.88181404966505,15.42653319312163,65.79452040519874,-0.002936007947359598,0.0033873320354593783,-0.003134989073496741,212.40185585385515,200.85603997787243,85688.89,84587.34,85867.92,84587.34,18,2,1
2025-03-19 18:30:00,84267.97,84723.25,84253.59,84587.34,433.02816,36599943.595379,84399.99735119035,84304.82615846988,84427.38,84372.16750000001,84372.16750000001,84829.70102973821,83914.63397026181,1.0845603314344083,412.37676957898844,58.016763942953595,159.12954987687408,195.97278285068117,-36.84323297380709,7208.236880000002,49.92318944680405,-26.97151294076815,0.40398616619448147,0.33701026181380334,0.2703667862144274,38.32943391028461,22.8579123458005,14.17172971488801,65.20805864677007,0.003789814351785825,0.004230866627797258,0.0014200746583976631,241.74299146028392,206.30764201937035,85688.89,85007.04,86351.91,85007.04,18,2,1
2025-03-19 18:45:00,84588.47,85870.01,84434.73,85612.25,1612.96214,137500229.9246284,84620.40692370119,84429.34271480607,84522.717,84448.17199999999,84448.17199999999,85139.62718734308,83756.7168126569,1.6375847362168838,485.44128603763204,70.87663412782216,245.05368936398008,205.78896415334097,39.264725210639114,8821.199020000002,264.48921414785315,-11.247594569946028,0.8227710990475957,0.4768267676331381,0.3616119724904124,39.2688871808215,34.90298688127007,11.179105566943631,73.4287151081782,0.012116588605339818,0.012969478485287844,0.019393690427286225,563.2607812285864,427.2000337612278,85688.89,85007.04,86351.91,85007.04,18,2,0
2025-03-19 19:00:00,85612.24,85950.0,85306.29,85688.89,1071.52719,91750793.4674355,84814.67657393734,84549.29959911025,84646.144,84527.42799999999,84527.42799999999,85385.99535643957,83668.8606435604,2.0314526935318176,496.7461941778016,71.57772444373965,315.69426942522114,227.77002520771703,87.92424421750411,9892.726210000003,293.1764248860022,-11.009495378803269,0.8456022829285144,0.6907865160568639,0.5015411818346018,40.23399960193832,32.82271862930152,10.144449289999116,75.52133827424345,0.0008951989931347271,0.016861802074761956,0.017308598013296095,664.879713504855,562.2849061187115,85686.82,85007.04,86351.91,85007.04,19,2,0
2025-03-19 19:15:00,85688.9,85728.02,84926.73,85007.04,600.70066,51242092.4176373,84849.65174231236,84592.89392300452,84689.447,84579.5635,84579.5635,85421.49884590885,83737.62815409116,1.9908718160004342,518.499323165102,58.16261152757418,313.04920514927653,244.82586119602894,68.22334395324759,9292.025550000002,158.27968286187505,-39.75915806516938,0.48336639814634363,0.7172465933741513,0.6282866256880512,39.81709906440658,29.199840915510457,14.253146474142204,69.57813952283068,-0.007957274274412951,0.004961735408631984,0.005808596040613345,622.548022686055,572.6905264344927,85686.82,85353.99,86797.55,85353.99,19,2,1
2025-03-19 19:30:00,85007.05,85476.41,84989.13,85462.15,416.9687,35542362.7556618,84961.01506189191,84675.68021605171,84782.363,84642.76499999998,84642.76499999998,85548.06570448421,83737.46429551576,2.1391094784869646,516.2693715104518,63.129734648277015,343.714420259028,264.60357300862876,79.11084725039922,9708.994250000002,147.69554702517885,-20.569807056601533,0.6746568274357594,0.6678751695035391,0.6919694263115183,39.429977136698525,27.231398908092746,13.292302463424457,73.61546159592078,0.005353791874178837,-0.0017532537691744565,0.014171100339654519,464.94257401356583,618.063935420775,85686.82,85353.99,86880.01,85353.99,19,2,0
2025-03-19 19:45:00,85462.15,85471.34,85150.0,85433.38,361.85213,30875093.4891657,85046.89959609337,84747.84210023726,84878.962,84698.50450000001,84698.50450000001,85653.040160737,83743.96883926302,2.2539610737447915,502.3458449739907,62.623576316416326,361.527857507288,283.9884299083606,77.53942759892738,9347.142120000002,128.696817401064,-21.782871213654325,0.655164005889523,0.6043957438238753,0.6631725022338553,39.07050677525533,25.98724730161489,12.685002062902456,73.29595457110852,-0.00033664025536439546,-0.002981833467559203,0.010001969561875379,264.38719252337245,638.5163993334991,85686.82,85353.99,86880.01,85353.99,19,2,0
